Company_ID,Net_worth_to_Assets,Retained_Earnings_to_Total_Assets,Working_Capital_to_Total_Assets,Working_Capital_to_Equity,Equity_to_Longterm_Liability,Current_Liabilities_to_Equity,Liability_to_Equity,Current_Liability_to_Current_Assets,Borrowing_dependency,Debt_ratio_percentage,Persistent_EPS,Per_Share_Net_profit_pre_tax,Operating_Profit_Per_Share,Tax_rate,Operating_Gross_Margin
id_0146,0.893823503,0.860211343,0.718915607,0.729876473,0.111279529,0.330065697,0.278496539,0.077350395,0.373610717,0.106176497,0.2149948,0.17006854,0.093559156,0,0.598142089
id_0147,0.889258397,0.943531167,0.761926145,0.73266937,0.1177801,0.328635617,0.278750521,0.039633912,0.372850231,0.110741603,0.242790962,0.194772916,0.112450126,0.096770928,0.612858358
id_0148,0.878525864,0.938041638,0.791079985,0.734759226,0.120215895,0.328196633,0.279399712,0.024026344,0.37313094,0.121474136,0.209227569,0.179407999,0.085742203,0.211964774,0.593299125
id_0149,0.897723494,0.937403161,0.815781274,0.736041785,0.119745731,0.327828339,0.278288477,0.017254188,0.37369683,0.102276506,0.224071098,0.177976953,0.099340445,0.039174005,0.606386659
id_0150,0.923209481,0.943051861,0.863427662,0.738230577,0.110933234,0.328885893,0.277109701,0.018003843,0.370366353,0.076790519,0.218020233,0.173683814,0.098526179,0.150521308,0.603900316
id_0151,0.908516492,0.940513351,0.820115637,0.736085102,0.121198462,0.326507582,0.27775305,0.004749205,0.373501117,0.091483508,0.214616621,0.171876177,0.095106262,0,0.600426642
id_0152,0.877467727,0.946288332,0.783658909,0.734253276,0.125958186,0.327540854,0.2794693,0.02167915,0.376066636,0.122532273,0.248558192,0.204338329,0.119615666,0.144650268,0.605968665
id_0153,0.891767694,0.935463179,0.765873218,0.732916637,0.117499163,0.328895742,0.278608096,0.038247439,0.37431752,0.108232306,0.217642054,0.17300595,0.100806123,0.252353477,0.60355439
id_0154,0.914774617,0.940014804,0.802441895,0.73493467,0.110933234,0.329467094,0.277468605,0.029128243,0.372029355,0.085225383,0.227001985,0.183851774,0.109355916,0.249013058,0.604952507
id_0155,0.886204916,0.940454915,0.799266558,0.735190318,0.118136951,0.329243173,0.278926763,0.027341637,0.3742493,0.113795084,0.230689231,0.18867214,0.108378797,0.187873267,0.604015624
id_0156,0.909695559,0.953329515,0.827100383,0.736477919,0.110933234,0.329073341,0.277698882,0.022641206,0.371369522,0.090304441,0.233336485,0.188521503,0.110251608,0.190505112,0.609881953
id_0157,0.879735163,0.948544772,0.848092544,0.738709705,0.116243129,0.330114039,0.279323055,0.021524912,0.372785366,0.120264837,0.236078283,0.191910823,0.123442716,0.215811317,0.609233342
id_0158,0.895214197,0.94167272,0.770632494,0.733203501,0.110933234,0.330177862,0.27842007,0.039278102,0.372130007,0.104785803,0.219060225,0.174662951,0.098281899,0.045652394,0.600750948
id_0159,0.810260906,0.929417374,0.761252295,0.733145848,0.11364835,0.339442082,0.286550666,0.045353716,0.38223775,0.189739094,0.209794838,0.163817127,0.091360638,0,0.597630407
id_0160,0.897511866,0.948519733,0.788674002,0.734330144,0.121564365,0.327383692,0.278298303,0.019847845,0.374248182,0.102488134,0.264630803,0.221134292,0.117254295,0.097479502,0.604952507
id_0161,0.884723524,0.945670681,0.783201453,0.734129171,0.12102528,0.328092917,0.279015957,0.026425735,0.375062349,0.115276476,0.25961993,0.211719515,0.10854165,0.030772345,0.603367013
id_0162,0.897209541,0.936674055,0.84620708,0.737981093,0.118535113,0.327952634,0.278314669,0.013913218,0.3737315,0.102790459,0.215372979,0.17722377,0.10064327,0.044437696,0.600383401
id_0163,0.849351513,0.92532005,0.830806857,0.738660763,0.123454443,0.328889757,0.281645879,0.017273728,0.375009786,0.150648487,0.201853077,0.160051216,0.099666151,0,0.600642846
id_0164,0.880883998,0.938087397,0.806006415,0.73575429,0.119766539,0.328576454,0.279250348,0.022464074,0.374949394,0.119116002,0.229554694,0.180311817,0.098689032,0,0.602927399
id_0165,0.959639629,0.941129609,0.832376687,0.735845678,0.110933234,0.327076241,0.27583106,0.011635663,0.369637181,0.040360371,0.224260187,0.182646682,0.105203159,0.247191011,0.601334698
id_0166,0.873023551,0.93257186,0.871583078,0.740675596,0.12455245,0.327631128,0.279763789,0.008939957,0.374763746,0.126976449,0.216602061,0.17172554,0.099259018,0.014677599,0.597889851
id_0167,0.90035372,0.930975103,0.76855958,0.733040783,0.113706749,0.329611094,0.27815255,0.039147413,0.373620782,0.09964628,0.210456651,0.166377947,0.095187688,0,0.59378198
id_0168,0.935211779,0.942387039,0.863203943,0.737893621,0.110933234,0.327992686,0.276644557,0.014284773,0.369637181,0.064788221,0.232296492,0.188898094,0.109600195,0.227755846,0.59894925
id_0169,0.848746863,0.924961476,0.756495953,0.732420805,0.126268761,0.328938363,0.281702135,0.042739114,0.377245388,0.151253137,0.21896568,0.172855314,0.096164807,0,0.595194511
id_0170,0.931432718,0.940965173,0.778183283,0.733406812,0.115248308,0.32689105,0.276786229,0.019431853,0.371585366,0.068567282,0.223220195,0.178278226,0.100154711,0.176029963,0.602285994
id_0171,0.918795538,0.941174501,0.830778097,0.736496034,0.113680159,0.327505773,0.277294364,0.013848258,0.371143613,0.081204462,0.225489269,0.180236499,0.102353229,0.132604515,0.605046196
id_0172,0.916739729,0.926639818,0.72891621,0.730670121,0.110933234,0.329060746,0.277382479,0.069894768,0.372813325,0.083260271,0.209227569,0.165850719,0.090546372,0,0.595605298
id_0173,0.895304895,0.944512689,0.763380456,0.73273872,0.117539483,0.328453418,0.278415837,0.038393417,0.373080614,0.104695105,0.235605559,0.193040597,0.112694406,0.091709687,0.612743049
id_0174,0.924055991,0.949404752,0.790341442,0.734134017,0.111652921,0.327933856,0.277075789,0.0253591,0.370077816,0.075944009,0.232485582,0.185734729,0.101294683,0,0.599504173
id_0175,0.869788675,0.932981628,0.775334535,0.733746466,0.120143934,0.329789601,0.279991287,0.035449804,0.376494968,0.130211325,0.222369292,0.171273631,0.099177591,0,0.605435362
id_0176,0.922242041,0.937374266,0.86418677,0.738301356,0.110933234,0.329031518,0.277149947,0.018473885,0.370264582,0.077757959,0.21896568,0.174361678,0.100154711,0.152343355,0.604102106
id_0177,0.966593101,0.942149995,0.799948019,0.734225623,0.110933234,0.326755005,0.275626532,0.012539328,0.369838486,0.033406899,0.218492956,0.173909769,0.100073284,0.252657152,0.60299226
id_0178,0.902621157,0.956821091,0.780141389,0.733742293,0.119177391,0.32771936,0.278037896,0.0261446,0.373852282,0.097378843,0.276448899,0.22587934,0.118801401,0,0.603143603
id_0179,0.892463041,0.939621031,0.757625918,0.732377187,0.11732865,0.328843357,0.278570367,0.04300658,0.373459738,0.107536959,0.217263874,0.178956089,0.103411774,0.086547221,0.602747229
id_0180,0.934758291,0.940529014,0.813478427,0.735261604,0.110933234,0.328422468,0.276660893,0.02333007,0.370426744,0.065241709,0.22728562,0.183098592,0.109030209,0.210243952,0.603799421
id_0181,0.855398011,0.935852717,0.786529528,0.734822032,0.119287701,0.331637303,0.281110553,0.034972996,0.377431036,0.144601989,0.223503829,0.180236499,0.108704503,0.257414718,0.604383171
id_0182,0.921607159,0.952803752,0.812572479,0.735411475,0.110933234,0.32871265,0.27717622,0.024267289,0.371319196,0.078392841,0.233620119,0.187015139,0.108378797,0.105071363,0.608116289
id_0183,0.871814252,0.948129471,0.835658752,0.738120785,0.113339658,0.331393872,0.279848259,0.026029499,0.373439607,0.128185748,0.237118276,0.189274686,0.113182966,0.119850187,0.606682137
id_0184,0.878888654,0.941775142,0.78290249,0.734181245,0.110933234,0.331019335,0.279376253,0.036189034,0.371787789,0.121111346,0.226812896,0.183023273,0.10854165,0.236056281,0.602386889
id_0185,0.835202709,0.923377543,0.780693384,0.734721051,0.112992878,0.334792844,0.283088059,0.03919128,0.380277264,0.164797291,0.203743973,0.16118099,0.090302093,0,0.597522305
id_0186,0.824923663,0.932464314,0.775060563,0.734388959,0.124472745,0.333346219,0.28434491,0.038753246,0.382349586,0.175076337,0.205729413,0.170821722,0.096246234,0,0.602055377
id_0187,0.798772561,0.926596561,0.765193202,0.733796845,0.111685917,0.341187665,0.288748466,0.044378728,0.389358352,0.201227439,0.201002175,0.159147398,0.097386206,0,0.604750717
id_0188,0.866765426,0.935350358,0.752338294,0.732052728,0.120745606,0.327801535,0.280209331,0.045559964,0.374782758,0.133234574,0.223692919,0.178654817,0.09657194,0,0.600851843
id_0189,0.882758412,0.930250615,0.750687796,0.731927208,0.118044825,0.328946387,0.279133792,0.048192164,0.37533411,0.117241588,0.209227569,0.167733675,0.092093478,0,0.594531486
id_0190,0.957795447,0.932288869,0.79893936,0.734256482,0.110935462,0.326866904,0.275886662,0.014103768,0.3696383,0.042204553,0.212631181,0.168411539,0.095024835,0,0.603619251
id_0191,0.86924449,0.926887834,0.727125391,0.730185086,0.117479032,0.330734604,0.28002812,0.066409293,0.376250048,0.13075551,0.206580316,0.16118099,0.08631219,0,0.587202179
id_0192,0.873658433,0.916081675,0.775440918,0.733712698,0.115340773,0.329312038,0.279722062,0.034252221,0.374729077,0.126341567,0.19693675,0.157038488,0.094536276,0,0.596131394
id_0193,0.921909484,0.932558622,0.75394116,0.732107446,0.110933234,0.328738625,0.277163842,0.045875348,0.371892915,0.078090516,0.215845703,0.17089704,0.095513395,0,0.609060379
id_0194,0.934667594,0.923824887,0.80057078,0.734576696,0.110933234,0.328212288,0.276664967,0.024925608,0.371570827,0.065332406,0.20487851,0.161256308,0.08199658,0,0.585119417
id_0195,0.882456087,0.921560747,0.718087641,0.729691458,0.110933234,0.330007775,0.279153741,0.082646492,0.374042404,0.117543913,0.212631181,0.17556677,0.095269115,0,0.599655515
id_0196,0.902621157,0.921216955,0.825095213,0.736515534,0.112434346,0.327969856,0.278039074,0.016951353,0.372390585,0.097378843,0.21716933,0.172930632,0.092582037,0.189796538,0.594430591
id_0197,0.878646794,0.937286468,0.756083574,0.732305589,0.117476547,0.330083952,0.279392108,0.045123009,0.37608453,0.121353206,0.226340172,0.179558635,0.106913118,0,0.607763156
id_0198,0.871784019,0.931854429,0.769399685,0.733292058,0.110933234,0.328557654,0.279849356,0.034173726,0.372500185,0.128215981,0.215372979,0.170671085,0.091767771,0.079461484,0.594423385
id_0199,0.941983856,0.935607152,0.785476486,0.733716953,0.110933234,0.327850963,0.276402114,0.027287523,0.371031777,0.058016144,0.211591188,0.168938766,0.093966289,0,0.593565776
id_0200,0.909907186,0.939859952,0.772780552,0.733239973,0.116987654,0.328133632,0.277688093,0.032550651,0.373884715,0.090092814,0.218303867,0.174060405,0.099503298,0.035226237,0.60240851
id_0201,0.896937449,0.935946138,0.783273125,0.733994529,0.118034379,0.328186718,0.278328869,0.027744288,0.373385926,0.103062551,0.220383852,0.172328086,0.098200472,0,0.602574266
id_0202,0.862139855,0.930353765,0.758607533,0.732541266,0.116867419,0.33169044,0.280559133,0.044719823,0.377747532,0.137860145,0.208376666,0.165926038,0.103737481,0,0.603359806
id_0203,0.909604861,0.940009705,0.741363808,0.73136936,0.111744923,0.329580194,0.277703262,0.054620561,0.372525907,0.090395139,0.22312565,0.175265497,0.099177591,0,0.602271581
id_0204,0.920972277,0.955362569,0.797671033,0.734579291,0.117361394,0.32741388,0.277201841,0.018983989,0.372390585,0.079027723,0.248463648,0.205392785,0.12336129,0.16631238,0.616180689
id_0205,0.9320676,0.939877358,0.769917368,0.732958021,0.111401858,0.32789388,0.276761602,0.033691401,0.371032895,0.0679324,0.21300936,0.17006854,0.098933312,0,0.600916704
id_0206,0.897118844,0.926723799,0.811235029,0.735765993,0.110933234,0.329832224,0.278319491,0.027499069,0.37408602,0.102881156,0.206674861,0.165474128,0.09754906,0,0.600246472
id_0207,0.866493334,0.928822625,0.769811773,0.733367612,0.11904995,0.330583498,0.280229481,0.039103977,0.376196366,0.133506666,0.211307554,0.164720946,0.09681622,0,0.602905778
id_0208,0.892583971,0.936876083,0.75420705,0.732154885,0.120354572,0.328281714,0.278563123,0.0446912,0.374568033,0.107416029,0.219343859,0.174662951,0.100317564,0.240004049,0.60433993
id_0209,0.841007346,0.922553676,0.711151701,0.728411838,0.120005985,0.333058378,0.282460126,0.076145839,0.381457134,0.158992654,0.194194951,0.154929577,0.096246234,0,0.598740253
id_0210,0.880067721,0.932819508,0.789417104,0.73461892,0.117264408,0.330019321,0.279301253,0.032111326,0.375378845,0.119932279,0.21518389,0.170746404,0.095920528,0.10162972,0.602523818
id_0211,0.932883877,0.94014745,0.75971455,0.732407545,0.111125232,0.328211167,0.276731268,0.041199739,0.370819289,0.067116123,0.226907441,0.180688409,0.108623076,0.18878429,0.61220254
id_0212,0.954862896,0.943570454,0.87377312,0.737945865,0.110938953,0.327705269,0.275977957,0.012519262,0.369822829,0.045137104,0.227380165,0.185885366,0.111228727,0.219151736,0.605781288
id_0213,0.845572452,0.935626524,0.795800311,0.735820422,0.123123975,0.331353301,0.282003006,0.031341476,0.375495154,0.154427548,0.221896568,0.177299089,0.104796026,0.150116409,0.603547183
id_0214,0.92027693,0.944436187,0.807374868,0.735138248,0.113043978,0.328701941,0.277232018,0.025204615,0.37182805,0.07972307,0.225489269,0.181516909,0.110414461,0.176232412,0.61013419
id_0215,0.959881489,0.949628878,0.776311255,0.733151881,0.110933234,0.32755441,0.275823698,0.029435163,0.370757779,0.040118511,0.221234755,0.17850418,0.101864669,0.192934508,0.608224391
id_0216,0.916074614,0.940446712,0.749634747,0.731863863,0.110933234,0.329416118,0.27741106,0.048903628,0.371891796,0.083925386,0.22511109,0.179935226,0.105935999,0.141309849,0.606141628
id_0217,0.977658191,0.943882936,0.828980746,0.735435814,0.110933234,0.326846246,0.275323087,0.0100911,0.369637181,0.022341809,0.219060225,0.178880771,0.102190375,0.099605223,0.602985053
id_0218,0.911600206,0.952201477,0.785224982,0.733963928,0.111669036,0.328846651,0.277610583,0.031172561,0.37133709,0.088399794,0.251772714,0.218950064,0.108948783,0.224719101,0.601752692
id_0219,0.857272425,0.941799187,0.799990592,0.735859664,0.113942403,0.332361178,0.280952264,0.033147122,0.373039234,0.142727575,0.239576439,0.196505235,0.121895611,0.244964065,0.603287738
id_0220,0.807691145,0.933458198,0.744204018,0.73117917,0.12271927,0.337826261,0.286999024,0.050680116,0.385624146,0.192308855,0.220762031,0.175491451,0.109925902,0.091406013,0.609427925
id_0221,0.859267769,0.939498889,0.770725039,0.73350644,0.117619879,0.33170007,0.280788638,0.04007032,0.374238117,0.140732231,0.230972866,0.184680274,0.114404364,0.113675473,0.605493017
id_0222,0.759409862,0.93440005,0.784682693,0.739296311,0.11617002,0.359163368,0.302944798,0.041670076,0.389292369,0.240590138,0.225394724,0.180914363,0.107971664,0.208017006,0.599828478
id_0223,0.865223569,0.934002672,0.745682557,0.731549401,0.116297654,0.331326944,0.28032448,0.050960402,0.377104475,0.134776431,0.219438404,0.174211042,0.105284586,0.067010831,0.602963433
id_0224,0.915953684,0.935135345,0.831696367,0.736609704,0.111721027,0.328874387,0.277416245,0.021441642,0.371706149,0.084046316,0.219722038,0.176922498,0.101946096,0.254276749,0.600945531
id_0225,0.865646824,0.929929327,0.763012822,0.73286099,0.11620407,0.329744018,0.28029268,0.040626546,0.374996365,0.134353176,0.210173017,0.166151992,0.096001954,0,0.597298894
id_0226,0.855549173,0.939855227,0.781383359,0.734404009,0.112838853,0.332693261,0.281095963,0.037945869,0.376550887,0.144450827,0.231161955,0.188295549,0.11570719,0.250835105,0.611726891
id_0227,0.890376999,0.941865639,0.850813272,0.738504226,0.113039284,0.330476961,0.278686965,0.022959686,0.37073653,0.109623001,0.236361917,0.191684869,0.118394268,0.226136249,0.602502198
id_0228,0.929951326,0.953760302,0.798501011,0.734519448,0.113521222,0.327628124,0.27684272,0.021122383,0.371044079,0.070048674,0.226623806,0.185132183,0.109763049,0.226642373,0.602134652
id_0229,0.812467878,0.932963081,0.726133373,0.729185935,0.137666941,0.332794795,0.286180713,0.068666374,0.386565805,0.187532122,0.217074785,0.172252768,0.10088755,0,0.600152784
id_0230,0.895697917,0.938917261,0.841742944,0.73774374,0.112613401,0.329116246,0.278395473,0.019880619,0.371072038,0.104302083,0.226151083,0.181592227,0.108704503,0.207308432,0.608736073
id_0231,0.818151586,0.918323291,0.692609135,0.725747156,0.122374819,0.334345503,0.285292846,0.105306062,0.380569156,0.181848414,0.19693675,0.155532123,0.091197785,0,0.593500915
id_0232,0.809535327,0.922436162,0.711480705,0.727425187,0.123360141,0.334923441,0.286673693,0.076542708,0.384759653,0.190464673,0.194100407,0.154552986,0.088185001,0,0.594473832
id_0233,0.799679536,0.902171489,0.709533951,0.726724485,0.115746463,0.335983878,0.288556425,0.077961971,0.38266049,0.200320464,0.167155148,0.132258793,0.087045029,0,0.586618429
id_0234,0.867944493,0.931610241,0.742226715,0.731297574,0.125439274,0.328724433,0.280123918,0.058459701,0.377480244,0.132055507,0.216223882,0.170143858,0.096897647,0,0.602091411
id_0235,0.803065574,0.884894515,0.662501905,0.721136197,0.122828518,0.338934705,0.287870801,0.122531571,0.386017809,0.196934426,0.195424033,0.155155532,0.08557935,0,0.591641563
id_0236,0.800314418,0.904351889,0.709508977,0.726755594,0.128054821,0.338092455,0.288421119,0.070185064,0.387256952,0.199685582,0.167438782,0.131430293,0.071492549,0,0.602350855
id_0237,0.824046921,0.921638976,0.701891227,0.726985807,0.110995525,0.337421606,0.284462246,0.070574201,0.379219295,0.175953079,0.199678548,0.156586578,0.088754987,0,0.595093616
id_0238,0.844907337,0.932486915,0.753926399,0.732211892,0.123352817,0.329289395,0.28206637,0.045257372,0.377892919,0.155092663,0.21518389,0.170445131,0.093396303,0,0.597897058
id_0239,0.861565438,0.926187106,0.738387545,0.730975332,0.120373623,0.329943694,0.280604811,0.058868285,0.377304662,0.138434562,0.206296681,0.164419673,0.090464946,0,0.593133369
id_0240,0.956193125,0.922162368,0.787112583,0.733695623,0.110933234,0.326899305,0.275936082,0.017525784,0.369637181,0.043806875,0.202514891,0.156963169,0.087452162,0,0.596325978
id_0241,0.848595701,0.923437496,0.728178017,0.730030541,0.117928198,0.332612841,0.281714644,0.061225218,0.376727587,0.151404299,0.201002175,0.157113806,0.083950818,0,0.587951686
id_0242,0.805786498,0.918322313,0.697685995,0.725616371,0.117472813,0.335141513,0.287350665,0.097391675,0.382475961,0.194213502,0.201285809,0.156360624,0.087370735,0,0.590070482
id_0243,0.860718929,0.902805941,0.756497154,0.732382441,0.114133769,0.330455186,0.280673031,0.044845532,0.375658435,0.139281071,0.194384041,0.154552986,0.09274489,0,0.593191023
id_0244,0.913172295,0.932217075,0.759921964,0.732466024,0.110933234,0.329269025,0.277539993,0.042874992,0.372698134,0.086827705,0.206485771,0.169993221,0.090220666,0,0.602617507
